Fname,Content_Transfer_Encoding_field,Content_Type,Received_SPF,DKIM,X_Mailer_exists,From_count_addresses,From_header_missing,From_has_title,From_dn_exists,From_DN_whitespaces,FROM_DOMAIN_EQUAL_MESSAGEID_DOMAIN,FROM_DOMAIN_EQUAL_TO_DOMAIN,From_DN_has_nonascii,From_address_equal_reply_address,From_address_equal_to_address,From_DN_count_special_chars,Reply_TO_empty,Reply_TO_questionmark,To_count_addresses,To_undisclosed,To_empty,BCC_count_recepients,Cc_count_recepients,Subject_special_chars,Total_emailadresses,Label
01252.60a457d292a0e9c1307a196324d298dc.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01252.fb08e6249d158136cdbcb0ebc563793a.eml,0,0,5,0,1,1,0,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,1,2,0
01253.17f98c5b0388d2ae46e31cb6308c7ab6.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01253.f67e6599c65a5f89ab3b4f576f974c7d.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0
01254.0fd37a50af6403a2632ce79ed2d5b2f8.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0
01254.e1ba700d620871e67b4f7db4b8859ac3.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01255.3b6925695108a60022e1557430f4973f.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01255.d61d01eff7256b5b4e9ec26e75c7c1a2.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01256.406e1d468dbbc7347179c131ba33f76e.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01256.9494ea8b24d04fed1503e96c2f3a7a4d.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01257.cd426b4dcf52fd10d26e645b7ace3e14.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01257.e6fdbfb293cca6e8d422b2ea4e8936ad.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0
01258.a655740f71f7f330ffd270d20444aac6.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01258.d1dbf074124593e44a94546a2067741d.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01259.22a83d5195945ad55d623f65353e8c3f.eml,0,0,5,0,1,1,0,0,1,3,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01259.503b1765330dada13ff5c85d8b5d9d29.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01260.00507d8794730b35f686ed06471e12ce.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01260.c273caa5ba806db5a6dfd87261b397a1.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01261.8335ae817bc240842df41dd7c3de2420.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01261.eafbf152124bcd764327d9fda1e8c86f.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01262.0c914a94f4d603363d76958a84c954ec.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01262.7b18594e0276a4cb593a6408afa9c636.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01263.3bb6affa5c6c572955280dd0d5ae8ae7.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01263.40cec40ea12c55f2ac9a98dc07c55d1c.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01264.a6ae16864e0d116132a7d3850e33e9a6.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01264.df4dfa46001904d832d56d2eabd4894d.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01265.5ddc445febced0203c85d33b04a007d8.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01265.a6a6ab5606db30f275ee08d3a54b24a9.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01266.94c891b6d36df9a9c187a71e7d90eb83.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01266.94f7e1cce0ec1935ca75d232e4dc684c.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01267.0c40327f0086718a2bf75ff74d7aa5fb.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01267.88686fe91228476214e39e736ef35838.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0
01268.0cd2c295a12fb03140c6549cb8980012.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0
01268.280863c5d13405da77887dc3bbdb3071.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01269.4b518a53f76da3fd4d469c5e2e557340.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01269.e302364af9816c7d7be5926ebb7652ed.eml,0,0,5,0,0,1,0,0,1,2,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01270.49d052edd258d0f9eb08ca05e177f965.eml,0,0,5,0,1,1,0,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,1,2,0
01270.db2a0585f2ba18c884352665b558eeee.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01271.519b987eddc0633ac3a5908c33a1fa2c.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01271.fcb7759918a0e1a1f15aa3318cae1ed1.eml,0,0,5,0,0,1,0,0,1,2,1,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
01272.291f542e3dcbcb81d8cda2961ce8977f.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,0
01272.8262ec8f7abfb5b42a2548ce966120dc.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01273.01c1a03bb435b7cfba44cdd57f3a4221.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01273.0fbb8edd390685df241007451832f145.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01274.0d083a2d3b30061efdc2cc73ee9e76e3.eml,0,0,5,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
01274.bfe4843cd130926efe53dc96bd3dfeea.eml,0,0,5,0,1,1,0,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,1,2,0
01275.5355809b43b1476a1a64a01049857097.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01275.768e4ed6bc161b039c2181d943af1412.eml,0,0,5,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
01276.2492bcd768a07a92ee22c4762db629a2.eml,0,0,5,0,1,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01276.ae29d5365a747f3c249768ba47e73b52.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01277.80c68862f31f15ac616d77358c449fed.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01277.d7a43a4dd78dc466c8808f370ae2b2bb.eml,0,0,5,0,0,1,0,0,1,3,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
01278.9db3c9972ed9e4e526010fff5d8e690f.eml,0,0,5,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0
01278.a6b5dc8309ecd924c2ee872d35899de7.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01279.36814a9e06b97502d59ec36a27a2adcc.eml,0,0,5,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0
01279.8cd7c5fcfd7a06b4e2b066a7c76846fe.eml,0,0,5,0,1,1,0,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,1,2,0
01280.08e69f637d901fab10aec6c9492d068e.eml,0,0,5,0,1,1,0,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2,0
01280.0a571b09b3344b0531a16339499b5a06.eml,0,0,5,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0
01281.c6dc8af12840f7e67f50ed2346e204de.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,1,0,2,1,0,1,0,0,0,1,1,2,0
01281.f5f822f148c91fb7bc87e782f37bd5d4.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0
01282.8a72fa3979269299eadf8f9742cc4ab6.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0
01282.952f95a3f941d49789fe39085ae3734b.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
01283.6e24c23f56e6a4bfd0f06e9884dfbe0c.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01283.a6c7612823e8b946c41bb4c25a64b31e.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01284.5134a1b148030ba27c152e387c3e8369.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01284.d66303890ebecd4423489414ca3d3b6e.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01285.64cc8542a7474c2d10de1d890a849307.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01285.d0d97662f93c959244325cc414f96039.eml,0,2,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01286.a545b12da2ac94e36c6a7033bf077072.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01286.f22588c4af17ed65ca88d59ac26f120e.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,2,0,0,0,0,0,3,0
01287.b8f539c2cb3af2d8d62a9270eab0cbcc.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
01287.c8de1608b71977e5dd6b71da6a2019d7.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01288.7e7f5571f0b3c773a0ead323b8a2d1b5.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
01288.f426e00bfbba33dcca835e93097497bb.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01289.10818e3dc6bacd14b05bd6521f8aaa27.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01289.1546c81997f7f3f154f6ef18d6e6bbf7.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01290.41e79a15cd074594f220dfaed53d51aa.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01290.c34d994ff61cfc0f12de8158434a9b3e.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,2,1,2,0
01291.54c5040c1d26a7c505404e1038a5287c.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,3,1,2,0
01291.dfc4b8ceb611c971fb6b821eecaa9cea.eml,0,0,5,0,1,1,0,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,1,1,2,0
01292.483e487ce52ebe78815349060f8aff71.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,1,1,2,0
01292.554aabaf0a334854817cf994e6951ada.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01293.1bfec3fa6ca7c5fbc5bd7ffdfe2c2780.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
01293.d9df56671e03c3767875a6e5d4673a09.eml,0,0,5,0,1,1,0,0,1,3,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01294.7f208bf4ae152863fd40f25e2e121d49.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01295.1b31839d0a6ab3c696ab369b5b40c70f.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
01295.c440ea598ea18fee4cf3d2a1a9cd6864.eml,0,0,5,0,1,1,0,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2,0
01296.16fcf1ce6a407c71b1ea5ef04ded98f9.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
01296.d07e5ec1fd7ad9a466deb9cf621e7ed9.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01297.146414518ef3b2597af35179575faa9a.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01297.911ece8836afba884cf1d352d6749578.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01298.65b9c164b1fc671b0c050ff3f82e77d2.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01298.c00e52eb757de239c8863a7a01ea0544.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01299.21bf6f0946fe21adc3e99db3e541ee57.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0,0,1,3,0
01299.3d97e3706e7d000ee12fb9e2a5947ed5.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01300.b4d2c4f321c89df3e5f3e7b4bb9326c1.eml,0,0,5,0,1,1,0,0,1,3,0,0,0,0,0,2,0,0,2,0,0,0,0,1,3,0
01300.bcd95d40246e03dcfcb088ab69a9c953.eml,0,0,5,0,0,1,0,0,1,1,0,1,0,1,1,2,1,0,1,0,0,0,0,1,2,0
01301.70c542928cad28bf273cc9d71d5f5d13.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
01301.83b3e0f947cca0c2e3f5cbaffd2772eb.eml,0,0,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01302.06ac4ee24e3c434afa330b8c0408649b.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01302.cbf42d4aed61e63dbe1a19ce484b7fde.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
01303.80dd19a2b1d8496c48396b630179b00f.eml,0,0,5,0,0,1,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01303.e0dac36f259ebc7b7b4ac81c6923d56e.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01304.33e179931a138954fe23c556cb2068aa.eml,0,0,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01304.af5f3a2d3a0a19785aeaeeb3d7e36040.eml,0,0,5,0,0,1,0,0,1,2,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01305.0dd9ad5503a8fd6b3678fe480ca4df68.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,1,0,2,0
01305.2c525c3b4e9d21a1af3534d1a059cfaf.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01306.01273f7d32eaabde7b20f220e13eb927.eml,0,0,5,0,1,1,0,0,1,2,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2,0
01306.642dc8dce3771af294de84e167221354.eml,0,2,5,0,0,1,0,0,1,2,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01307.4b06bdd9604366d63b4106aa8c715c06.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0
01307.abdc5c227ec610efe718e993567eebc2.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01308.18d641ec475649b1a8ea5ba7292b3e05.eml,0,0,5,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
01308.27ef6351cd2bcfef79df9ec5b563afae.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,2,1,2,0
01309.2be013917de1be361da51fd194dd68cb.eml,0,2,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01309.2bec637bc28145370e47c323f994e6eb.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,1,0,2,1,0,1,0,0,0,3,1,2,0
01310.770eccd33b2cdef430359fe8a771e2de.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01310.7bfe2d833bc6cf1e5e1acd32de2a25bb.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
01311.b6a06b3e24130a32172b4c5225a1d5a6.eml,0,6,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01311.bcbaf39917e22619944a0e18eb7233f7.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,3,1,2,0
01312.715fe5f6f31d47697d5a8f625fd2e49f.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01312.f553517c829fc5778f61f879aa6330df.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,2,0,0,0,1,1,3,0
01313.92d3b0f5d2597eb916ec1862e1c96c44.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01313.f8778c3339382c5514c9e201847f75ee.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01314.4419666b80ae7608cfdc4b575b0d7c28.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
01314.ba7b992d372c23964b8b4a1de885a095.eml,0,2,5,0,0,1,0,0,1,2,1,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
01315.519742849e250ae76ac4148f5f7cbcd5.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
01315.8e0a668ce9b6e62261baccba167f8a67.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01316.41c15382cdd5ff4fe78ae3484ff1dc6d.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,2,0,2,0
01316.ba750fd796b2557fbfbbd3699ff90d25.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
01317.55468871d6f7618afed9a0b07ee2609e.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
01317.7fc86413a091430c3104b041a6525131.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
01318.193fb7308fee59bb4aa70cc72191b0b1.eml,0,1,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
01318.db11c5ecba49aba4fb12fbead712f815.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,3,1,2,0
01319.683e3c750cb5757c27ee18cf6a2ff905.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01319.a0886c0d7051df2d7dca8574f4211e87.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01320.099f7c8107914cf82efe156e8c7f09fc.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
01320.f1760dca874206f2189cd242da670499.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01321.837b8a696b13b820d154fcb1a0ef6465.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
01321.b60952a220ebf684df40ccd25d7e1daf.eml,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01322.3fde258b3dda105ed24385384566c2e8.eml,0,0,5,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,2,0,0,0,0,1,3,0
01322.dc0ceb10b41192a02bdf543ca558ce95.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01323.596c172d2be2aee1c7b688b043cce5be.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
01323.8f994027cca214b6e0e7df2d443ff4cd.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,0
01324.23a1f5017a5531fca08d9ebe2f5b0537.eml,0,3,5,0,1,1,0,0,1,2,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0
01324.277cb41dbcbdb083741a66b0c0900cf6.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
01325.a0795ecac90cad480868674cfe180695.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01325.d94c9e1cca235f9f1bcecf469954490f.eml,0,3,5,0,1,1,0,0,1,2,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0
01326.b3210847a0d8621e380ac3e10606c497.eml,0,3,5,0,1,1,0,0,1,2,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0
01326.d8a709dac6b1c32aa355f0556350b4ab.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,2,1,2,0
01327.1fa998a9866210caed63b142b5b44156.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
01327.ee3e5a3fe56844b27f05c2374dc53c21.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
01328.c8320d7add1a5a4021bc54c49bfdcb76.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
01328.d0911b225327299d50bc7c7f2284afdf.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0
01329.19b80c37a933da3531c62ce091e7447c.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01329.b72433cdbd498ad546bae7dfd3c58c3c.eml,0,0,5,0,0,1,0,0,1,1,1,1,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01330.5148942334cb1166901d6f05a56864d9.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
01330.765b68f74cf98c8f9cca11999799c206.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01331.4c2d95f57be99f72685e0baff1d32450.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0
01331.b40a16937c61ddfa8d0057b15eada675.eml,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,0
01332.04432fe71e50fbd52f3d8811c1704df6.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,3,1,2,0
01332.67aa87ef51e1160548ee44dcbef73c42.eml,0,0,5,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0
01333.2fe6c479eb5eb14b6284188771522355.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,3,1,2,0
01333.fa9c7de34b2a881a69cf649a6a89b15c.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,1,0,2,1,0,1,0,0,0,2,1,2,0
01334.03de0c9d7098f5546c8b95ba9bba0265.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,2,1,2,0
01334.92ce4582a1572c01c53020632a26dfd6.eml,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01335.0781fc521909d45fcb210059a82cc505.eml,0,0,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,2,0,0,0,0,1,3,0
01335.7ea8fb1b5cbb5f10d5e59ce2dffbe2d6.eml,0,0,5,0,1,1,0,0,1,1,1,0,0,1,0,2,1,0,1,0,0,0,3,1,2,0
01336.03d61f76f58b98d6c4c0f4f303994db4.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
01336.82adb611b4bea7ae97c57911d3152cee.eml,0,2,5,0,0,1,0,0,1,2,1,0,0,1,0,2,1,0,1,0,0,0,2,1,2,0
01337.e515b1d01d6d98606d994b1c8901904c.eml,0,0,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,2,0,0,0,1,1,3,0
01337.f4ddbcdd625e6ceca4a3dbc59f08079a.eml,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,0
